#############################################;;;;;;;;;;;;;;x
#Provinces;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
#Province Additions - Provinces were totally reorganized past PROV2872;;;;;;;;;;;;;;x
PROV2705;Ceuta;;;;;;;;;;;;;
PROV2706;Trankebar;;;;;;;;;;;;;
PROV2707;Vaduz;;;;;;;;;;;;;
PROV2708;Diu;;;;;;;;;;;;;
PROV2709;Bandung;;;;;;;;;;;;;
PROV2710;Cuneo;;;;;;;;;;;;;
PROV2711;Kampen;;;;;;;;;;;;;
PROV2712;Almere;;;;;;;;;;;;;
PROV2713;Benevento;;;;;;;;;;;;;
PROV2714;Avellino;;;;;;;;;;;;;
PROV2715;Rieta;;;;;;;;;;;;;
PROV2716;Elephantine;;;;;;;;;;;;;
PROV2717;Dornogovi Aimag;;;;;;;;;;;;;
PROV2718;Tanchon;;;;;;;;;;;;;
PROV2719;Lleida;;;;;;;;;;;;;
PROV2720;Ayteke Bi;;;;;;;;;;;;;
PROV2721;Aksai Chin;;;;;;;;;;;;;
PROV2722;Haleb;;;;;;;;;;;;;
PROV2723;Mudania;;;;;;;;;;;;;
PROV2724;Kirklareli;;;;;;;;;;;;;
PROV2725;Tsarevo;;;;;;;;;;;;;
PROV2726;Nimfea;;;;;;;;;;;;;
PROV2727;Chepelare;;;;;;;;;;;;;
PROV2728;Metsovo;;;;;;;;;;;;;
PROV2729;Korce;;;;;;;;;;;;;
PROV2730;Shupenze;;;;;;;;;;;;;
PROV2731;Hinche;;;;;;;;;;;;;
PROV2732;Huntsville;;;;;;;;;;;;;
PROV2733;Blue Ridge;;;;;;;;;;;;;
PROV2734;Lons;;;;;;;;;;;;;
PROV2735;Gap;;;;;;;;;;;;;
PROV2736;Boulogne;;;;;;;;;;;;;
PROV2737;Sochi;;;;;;;;;;;;;
PROV2738;Zakatata;;;;;;;;;;;;;
PROV2739;Lausanne;;;;;;;;;;;;;
PROV2740;Orava;;;;;;;;;;;;;
PROV2741;Jamel;;;;;;;;;;;;;
PROV2742;Jeremie;;;;;;;;;;;;;
PROV2743;Tomurlik;;;;;;;;;;;;;
PROV2744;Lopner;;;;;;;;;;;;;
PROV2745;Kefelong;;;;;;;;;;;;;
PROV2746;Rzeszow;;;;;;;;;;;;;
PROV2747;Tiraspol;;;;;;;;;;;;;
PROV2748;Neumark;;;;;;;;;;;;;
PROV2749;Ortelsburg;;;;;;;;;;;;;
PROV2750;Osterode;;;;;;;;;;;;;
PROV2751;Lotzen;;;;;;;;;;;;;
PROV2752;Subotica;;;;;;;;;;;;;
PROV2753;Kikinda;;;;;;;;;;;;;
PROV2754;Berehowe;;;;;;;;;;;;;
PROV2755;Rokycany;;;;;;;;;;;;;
PROV2756;Pribram;;;;;;;;;;;;;
PROV2757;Zlin;;;;;;;;;;;;;
PROV2758;Lubin;;;;;;;;;;;;;
PROV2759;Zarov;;;;;;;;;;;;;
PROV2760;Kiruna;;;;;;;;;;;;;
PROV2761;Rovaniemi;;;;;;;;;;;;;
PROV2762;Salla;;;;;;;;;;;;;
PROV2763;Augustow;;;;;;;;;;;;;
PROV2764;Kilkis;;;;;;;;;;;;;
PROV2765;Leuven;;;;;;;;;;;;;
PROV2766;Terneuzen;;;;;;;;;;;;;
PROV2767;Kozen;;;;;;;;;;;;;
PROV2768;Krusevac;;;;;;;;;;;;;
PROV2769;Jagodina;;;;;;;;;;;;;
PROV2770;Mousiyan;;;;;;;;;;;;;
PROV2771;Izeh;;;;;;;;;;;;;
PROV2772;Ganaveh;;;;;;;;;;;;;
PROV2773;Mahshahr;;;;;;;;;;;;;
PROV2774;Khurmal;;;;;;;;;;;;;
PROV2775;Naqadeh;;;;;;;;;;;;;
PROV2776;Sabzevar;;;;;;;;;;;;;
PROV2777;Anar Dara;;;;;;;;;;;;;
PROV2778;Kosan;;;;;;;;;;;;;
PROV2779;Eilat;;;;;;;;;;;;;
PROV2780;Golan;;;;;;;;;;;;;
PROV2781;Damour;;;;;;;;;;;;;
PROV2782;Joub Jannine;;;;;;;;;;;;;
PROV2783;Byblos;;;;;;;;;;;;;
PROV2784;Afrin;;;;;;;;;;;;;
PROV2785;Kolin;;;;;;;;;;;;;
PROV2786;Salcininkai;;;;;;;;;;;;;
PROV2787;Abrene;;;;;;;;;;;;;
PROV2788;Telsiai;;;;;;;;;;;;;
PROV2789;Pechory;;;;;;;;;;;;;
PROV2790;Ivangorod;;;;;;;;;;;;;
PROV2791;Firoza;;;;;;;;;;;;;
PROV2792;Ferlach;;;;;;;;;;;;;
PROV2793;Mangalia;;;;;;;;;;;;;
PROV2794;Sulina;;;;;;;;;;;;;
PROV2795;Stara Zagora;;;;;;;;;;;;;
PROV2796;Sabac;;;;;;;;;;;;;
PROV2797;Podgorica;;;;;;;;;;;;;
PROV2798;Potsdam;;;;;;;;;;;;;
PROV2799;Arlon;;;;;;;;;;;;;
PROV2800;Cavan;;;;;;;;;;;;;
PROV2801;Bitburg;;;;;;;;;;;;;
PROV2802;Corumba;;;;;;;;;;;;;
PROV2803;Boca do Acre;;;;;;;;;;;;;
PROV2804;Riberalta;;;;;;;;;;;;;
PROV2805;Turnhout;;;;;;;;;;;;;
PROV2806;Kurakh;;;;;;;;;;;;;
PROV2807;Quba;;;;;;;;;;;;;
PROV2808;Qobustan;;;;;;;;;;;;;
PROV2809;Urkarakh;;;;;;;;;;;;;
PROV2810;Makhachkala;;;;;;;;;;;;;
PROV2811;Botlikh;;;;;;;;;;;;;
PROV2812;Kidero;;;;;;;;;;;;;
PROV2813;Nazran;;;;;;;;;;;;;
PROV2814;Gelendzhik;;;;;;;;;;;;;
PROV2815;Brazilia;;;;;;;;;;;;;
PROV2816;Angram;;;;;;;;;;;;;
PROV2817;Anai;;;;;;;;;;;;;
PROV2818;Elba;;;;;;;;;;;;;
PROV2819;Pontecorvo;;;;;;;;;;;;;
PROV2820;Benevento;;;;;;;;;;;;;
PROV2821;Versailles;;;;;;;;;;;;;
PROV2822;Braganca;;;;;;;;;;;;;
PROV2823;Fraga;;;;;;;;;;;;;
PROV2824;Comitan;;;;;;;;;;;;;
PROV2825;Barahona;;;;;;;;;;;;;
PROV2826;Al Salman;;;;;;;;;;;;;
PROV2827;Gruh;;;;;;;;;;;;;
PROV2828;Artik;;;;;;;;;;;;;
PROV2829;Gavar;;;;;;;;;;;;;
PROV2830;Cherbourg;;;;;;;;;;;;;
PROV2831;Thionville;;;;;;;;;;;;;
PROV2832;Morales;;;;;;;;;;;;;
PROV2833;Navassa Island;;;;;;;;;;;;;
PROV2834;Jan Mayan;;;;;;;;;;;;;
PROV2835;South China Islands;;;;;;;;;;;;;
PROV2836;Port-aux-Francais;;;;;;;;;;;;;
PROV2837;Sam Nuea;;;;;;;;;;;;;
PROV2838;Bautzen;;;;;;;;;;;;;
PROV2839;Weststernberg;;;;;;;;;;;;;
PROV2840;Crossen;;;;;;;;;;;;;
PROV2841;Toropets;;;;;;;;;;;;;
PROV2842;Peja;;;;;;;;;;;;;
PROV2843;Presevo;;;;;;;;;;;;;
PROV2844;Baia Mare;;;;;;;;;;;;;
PROV2845;Kolka;;;;;;;;;;;;;
PROV2846;Salacgriva;;;;;;;;;;;;;
PROV2847;Altenburg;;;;;;;;;;;;;
PROV2848;Znaim;;;;;;;;;;;;;
PROV2849;Gori;;;;;;;;;;;;;
PROV2850;Pasanauri;;;;;;;;;;;;;
PROV2851;Telavi;;;;;;;;;;;;;
PROV2852;Algerian Desert;;;;;;;;;;;;;
PROV2853;Malian Desert;;;;;;;;;;;;;
PROV2854;Cavaillon;;;;;;;;;;;;;
PROV2855;Vielha;;;;;;;;;;;;;
PROV2856;Bardonecchia;;;;;;;;;;;;;
PROV2857;Balme;;;;;;;;;;;;;
PROV2858;Olenivka;;;;;;;;;;;;;
PROV2859;Dzhankoi;;;;;;;;;;;;;
PROV2860;Yalta;;;;;;;;;;;;;
PROV2861;Theodosia;;;;;;;;;;;;;
PROV2862;Yanbian;;;;;;;;;;;;;
PROV2863;Gazli;;;;;;;;;;;;;
PROV2864;Darvaza;;;;;;;;;;;;;
PROV2865;Belo Horizonte;;;;;;;;;;;;;
PROV2866;Barbacena;;;;;;;;;;;;;
PROV2867;Ipatinga;;;;;;;;;;;;;
PROV2868;Montes Claros;;;;;;;;;;;;;
PROV2869;Coto;;;;;;;;;;;;;
PROV2870;Santa Clara;;;;;;;;;;;;;
PROV2871;Fresno;;;;;;;;;;;;;
PROV2872;Santa Barbara;;;;;;;;;;;;;
PROV2873;Vänern;;;;;;;;;;;;;
PROV2874;Vättern;;;;;;;;;;;;;
PROV2875;Gulf of Bothnia;;;;;;;;;;;;;
PROV2876;Ålands Hav;;;;;;;;;;;;;
PROV2877;Gulf of Finland;;;;;;;;;;;;;
PROV2878;Western Baltic Sea;;;;;;;;;;;;;
PROV2879;Gulf of Riga;;;;;;;;;;;;;
PROV2880;Southern Baltic Sea;;;;;;;;;;;;;
PROV2881;Öresund;;;;;;;;;;;;;
PROV2882;Kattegat;;;;;;;;;;;;;
PROV2883;Peipsi Järv;;;;;;;;;;;;;
PROV2884;Ladoga;;;;;;;;;;;;;
PROV2885;Onega;;;;;;;;;;;;;
PROV2886;White Sea;;;;;;;;;;;;;
PROV2887;Lofoten Sea;;;;;;;;;;;;;
PROV2888;Northern Norwegian Sea;;;;;;;;;;;;;
PROV2889;Southern Norwegian Sea;;;;;;;;;;;;;
PROV2890;Skagerrack;;;;;;;;;;;;;
PROV2891;Helgoland Bight;;;;;;;;;;;;;
PROV2892;Coast of Holland;;;;;;;;;;;;;
PROV2893;Dogger Bank;;;;;;;;;;;;;
PROV2894;Straits of Dover;;;;;;;;;;;;;
PROV2895;The Channel;;;;;;;;;;;;;
PROV2896;Lands End;;;;;;;;;;;;;
PROV2897;Coast of Britanny;;;;;;;;;;;;;
PROV2898;Quiberon Bay;;;;;;;;;;;;;
PROV2899;Cote D'Argent;;;;;;;;;;;;;
PROV2900;Bay of Biscay;;;;;;;;;;;;;
PROV2901;Cantabrian Sea;;;;;;;;;;;;;
PROV2902;Tyne;;;;;;;;;;;;;
PROV2903;Firth of Forth;;;;;;;;;;;;;
PROV2904;The North Sea;;;;;;;;;;;;;
PROV2905;Moray Firth;;;;;;;;;;;;;
PROV2906;North Channel;;;;;;;;;;;;;
PROV2907;Irish Sea;;;;;;;;;;;;;
PROV2908;St. George's Channel;;;;;;;;;;;;;
PROV2909;Donegal Bay;;;;;;;;;;;;;
PROV2910;Dingle Bay;;;;;;;;;;;;;
PROV2911;Celtic Sea;;;;;;;;;;;;;
PROV2912;Western Approaches;;;;;;;;;;;;;
PROV2913;Finisterre Bay;;;;;;;;;;;;;
PROV2914;Lusitanian Sea;;;;;;;;;;;;;
PROV2915;Gulf of Cadiz;;;;;;;;;;;;;
PROV2916;Straits of Gibraltar;;;;;;;;;;;;;
PROV2917;Gulf of Almeira;;;;;;;;;;;;;
PROV2918;Gulf of Valencia;;;;;;;;;;;;;
PROV2919;Gulf of Lion;;;;;;;;;;;;;
PROV2920;Cote D'Azur;;;;;;;;;;;;;
PROV2921;Ligurian Sea;;;;;;;;;;;;;
PROV2922;Gulf of Mallocra;;;;;;;;;;;;;
PROV2923;Western Mediterranean;;;;;;;;;;;;;
PROV2924;Barbary Coast;;;;;;;;;;;;;
PROV2925;Cape Bon;;;;;;;;;;;;;
PROV2926;Tyrrenean Sea;;;;;;;;;;;;;
PROV2927;Bay of Naples;;;;;;;;;;;;;
PROV2928;Gulf of Gabes;;;;;;;;;;;;;
PROV2929;Malta Channel;;;;;;;;;;;;;
PROV2930;Straits of Messina;;;;;;;;;;;;;
PROV2931;Gulf of Venice;;;;;;;;;;;;;
PROV2932;Adriatic Sea;;;;;;;;;;;;;
PROV2933;Straits of Otranto;;;;;;;;;;;;;
PROV2934;Gulf of Taranto;;;;;;;;;;;;;
PROV2935;Ionian Sea;;;;;;;;;;;;;
PROV2936;Gulf of Sirte;;;;;;;;;;;;;
PROV2937;Gulf of Tobruk;;;;;;;;;;;;;
PROV2938;Bay of Alexandrian;;;;;;;;;;;;;
PROV2939;Palestinian Coast;;;;;;;;;;;;;
PROV2940;Gulf of Cyprus;;;;;;;;;;;;;
PROV2941;Sea of Crete;;;;;;;;;;;;;
PROV2942;Aegean Sea;;;;;;;;;;;;;
PROV2943;Sea of Marmara;;;;;;;;;;;;;
PROV2944;Gulf of Varna;;;;;;;;;;;;;
PROV2945;Gulf of Odessa;;;;;;;;;;;;;
PROV2946;Sea of Azov;;;;;;;;;;;;;
PROV2947;Eastern Black Sea;;;;;;;;;;;;;
PROV2948;Lake Balaton;;;;;;;;;;;;;
PROV2949;Caspian Sea;;;;;;;;;;;;;
PROV2950;Aral Sea;;;;;;;;;;;;;
PROV2951;Gulf of Suez;;;;;;;;;;;;;
PROV2952;Red Sea;;;;;;;;;;;;;
PROV2953;Straits of Obokk;;;;;;;;;;;;;
PROV2954;Bal el Mandeb;;;;;;;;;;;;;
PROV2955;Coast of Mascate;;;;;;;;;;;;;
PROV2956;Mascate Coast;;;;;;;;;;;;;
PROV2957;Straits of Hormuz;;;;;;;;;;;;;
PROV2958;Persian Gulf;;;;;;;;;;;;;
PROV2959;Gulf of Indus;;;;;;;;;;;;;
PROV2960;Gulf of Gujarat;;;;;;;;;;;;;
PROV2961;Laquedive Islands;;;;;;;;;;;;;
PROV2962;Coast of Malabar;;;;;;;;;;;;;
PROV2963;Comorin Cape;;;;;;;;;;;;;
PROV2964;Coast of Caramandel;;;;;;;;;;;;;
PROV2965;Coast of Orissa;;;;;;;;;;;;;
PROV2966;Ganges Delta;;;;;;;;;;;;;
PROV2967;Akyab Bay;;;;;;;;;;;;;
PROV2968;Irrawady Delta;;;;;;;;;;;;;
PROV2969;Andaman Sea;;;;;;;;;;;;;
PROV2970;Mergui Archipelago;;;;;;;;;;;;;
PROV2971;Straits of Malacca;;;;;;;;;;;;;
PROV2972;Nicobar Isles;;;;;;;;;;;;;
PROV2973;Coast of Atjeh;;;;;;;;;;;;;
PROV2974;Coast of Sumatra;;;;;;;;;;;;;
PROV2975;Christmas Island;;;;;;;;;;;;;
PROV2976;Coast of Java;;;;;;;;;;;;;
PROV2977;Coast of Surabaya;;;;;;;;;;;;;
PROV2978;Straits of Lombok;;;;;;;;;;;;;
PROV2979;Timor Sea;;;;;;;;;;;;;
PROV2980;The Moluccas;;;;;;;;;;;;;
PROV2981;Java Sea;;;;;;;;;;;;;
PROV2982;Straits of Makassar;;;;;;;;;;;;;
PROV2983;Karimata Strait;;;;;;;;;;;;;
PROV2984;Straits of Johore;;;;;;;;;;;;;
PROV2985;Malayan Sea;;;;;;;;;;;;;
PROV2986;Coast of Sarawk;;;;;;;;;;;;;
PROV2987;Mekong Delta;;;;;;;;;;;;;
PROV2988;Gulf of Siam;;;;;;;;;;;;;
PROV2989;Cam Rah Bay;;;;;;;;;;;;;
PROV2990;South China Sea;;;;;;;;;;;;;
PROV2991;Coast of Brunei;;;;;;;;;;;;;
PROV2992;Coast of Annam;;;;;;;;;;;;;
PROV2993;Gulf of Tonkin;;;;;;;;;;;;;
PROV2994;Guanghou Bay;;;;;;;;;;;;;
PROV2995;Taiwan Strait;;;;;;;;;;;;;
PROV2996;Yang Tse Delta;;;;;;;;;;;;;
PROV2997;Yellow Sea;;;;;;;;;;;;;
PROV2998;Korea Bay;;;;;;;;;;;;;
PROV2999;South Korean Sea;;;;;;;;;;;;;
PROV3000;North Korean Sea;;;;;;;;;;;;;
PROV3001;Coast of Olga;;;;;;;;;;;;;
PROV3002;Tatar Straits;;;;;;;;;;;;;
PROV3003;Amur Delta;;;;;;;;;;;;;
PROV3004;Baj of Ayan;;;;;;;;;;;;;
PROV3005;Bay of Komenskoie;;;;;;;;;;;;;
PROV3006;Coast of Kamchatska;;;;;;;;;;;;;
PROV3007;Oktothsk Sea;;;;;;;;;;;;;
PROV3008;Coast Sahkalin;;;;;;;;;;;;;
PROV3009;Soya Strait;;;;;;;;;;;;;
PROV3010;Tsugaru Strait;;;;;;;;;;;;;
PROV3011;Sea of Japan;;;;;;;;;;;;;
PROV3012;Amakusa Sea;;;;;;;;;;;;;
PROV3013;Setto Inland Sea;;;;;;;;;;;;;
PROV3014;Tokai Sea;;;;;;;;;;;;;
PROV3015;Ryukyu Islands;;;;;;;;;;;;;
PROV3016;Luzon Strait;;;;;;;;;;;;;
PROV3017;Paracel Islands;;;;;;;;;;;;;
PROV3018;Manila Bay;;;;;;;;;;;;;
PROV3019;Coast of Luzon;;;;;;;;;;;;;
PROV3020;Gulf of Leyte;;;;;;;;;;;;;
PROV3021;Sulu Sea;;;;;;;;;;;;;
PROV3022;Sea of Celebes;;;;;;;;;;;;;
PROV3023;Sea of Ternete;;;;;;;;;;;;;
PROV3024;Sea of Banda;;;;;;;;;;;;;
PROV3025;Philipine Sea;;;;;;;;;;;;;
PROV3026;Palau Islands;;;;;;;;;;;;;
PROV3027;Biak Bay;;;;;;;;;;;;;
PROV3028;Vilian Strait;;;;;;;;;;;;;
PROV3029;Trobrian Islands;;;;;;;;;;;;;
PROV3030;Torres Strait;;;;;;;;;;;;;
PROV3031;Arafuam Sea;;;;;;;;;;;;;
PROV3032;Kolepom Bay;;;;;;;;;;;;;
PROV3033;Gulf of Carpentaria;;;;;;;;;;;;;
PROV3034;Great Barrier Reef;;;;;;;;;;;;;
PROV3035;Capricorn Bay;;;;;;;;;;;;;
PROV3036;Cape Howe;;;;;;;;;;;;;
PROV3037;Bass Strait;;;;;;;;;;;;;
PROV3038;Kangaroo Island;;;;;;;;;;;;;
PROV3039;Great Australian Bight;;;;;;;;;;;;;
PROV3040;Cape Leuwiin;;;;;;;;;;;;;
PROV3041;Shark Bay;;;;;;;;;;;;;
PROV3042;Northwest Cape;;;;;;;;;;;;;
PROV3043;King Sound;;;;;;;;;;;;;
PROV3044;Tasman Sea;;;;;;;;;;;;;
PROV3045;Southern Tasman Sea;;;;;;;;;;;;;
PROV3046;Cook Strait;;;;;;;;;;;;;
PROV3047;Northern Tasman Sea;;;;;;;;;;;;;
PROV3048;Cape Farwell;;;;;;;;;;;;;
PROV3049;Coast of New Zealand;;;;;;;;;;;;;
PROV3050;Cantebury Bight;;;;;;;;;;;;;
PROV3051;Sea of Antarctica;;;;;;;;;;;;;
PROV3052;New Caledonian Sea;;;;;;;;;;;;;
PROV3053;Coral Sea;;;;;;;;;;;;;
PROV3054;Gilbert Sea;;;;;;;;;;;;;
PROV3055;Solomon Sea;;;;;;;;;;;;;
PROV3056;Nauru Island;;;;;;;;;;;;;
PROV3057;Melanesia Sea;;;;;;;;;;;;;
PROV3058;Micronesia Sea;;;;;;;;;;;;;
PROV3059;Yap Islands;;;;;;;;;;;;;
PROV3060;Mariana Islands;;;;;;;;;;;;;
PROV3061;Tinian Sea;;;;;;;;;;;;;
PROV3062;Iwo Jima Sea;;;;;;;;;;;;;
PROV3063;Taihei Ocean;;;;;;;;;;;;;
PROV3064;The Kuriles;;;;;;;;;;;;;
PROV3065;Bay of Uka;;;;;;;;;;;;;
PROV3066;Bay of Oljut;;;;;;;;;;;;;
PROV3067;Bay of Anadyr;;;;;;;;;;;;;
PROV3068;Western Pacific #12;;;;;;;;;;;;;
PROV3069;Horn of Africa;;;;;;;;;;;;;
PROV3070;Coast of Pepper;;;;;;;;;;;;;
PROV3071;Zanzibar Strait;;;;;;;;;;;;;
PROV3072;Mozambique Channel;;;;;;;;;;;;;
PROV3073;Diego Suarez Bay;;;;;;;;;;;;;
PROV3074;Western Arabian Sea;;;;;;;;;;;;;
PROV3075;Eastern Arabian Sea;;;;;;;;;;;;;
PROV3076;The Seychelles;;;;;;;;;;;;;
PROV3077;Coast of Tamatave;;;;;;;;;;;;;
PROV3078;The Mascareignes;;;;;;;;;;;;;
PROV3079;Gulf of Zambeze;;;;;;;;;;;;;
PROV3080;Coast of Natal;;;;;;;;;;;;;
PROV3081;Coast of Transkei;;;;;;;;;;;;;
PROV3082;Coast of Ciskei;;;;;;;;;;;;;
PROV3083;Cape of Good Hope;;;;;;;;;;;;;
PROV3084;Coast of Namibia;;;;;;;;;;;;;
PROV3085;Coast of Angola;;;;;;;;;;;;;
PROV3086;Gulf of Kongo;;;;;;;;;;;;;
PROV3087;Coast of Cameroon;;;;;;;;;;;;;
PROV3088;Gulf of Nigeria;;;;;;;;;;;;;
PROV3089;Ivory Coast;;;;;;;;;;;;;
PROV3090;Gold Coast;;;;;;;;;;;;;
PROV3091;Coast of Gamvia;;;;;;;;;;;;;
PROV3092;Coast of Guinea;;;;;;;;;;;;;
PROV3093;Maueretanian Coast;;;;;;;;;;;;;
PROV3094;Canarian Sea;;;;;;;;;;;;;
PROV3095;Coast of Morocco;;;;;;;;;;;;;
PROV3096;Jan Mayen Sea;;;;;;;;;;;;;
PROV3097;Spitzberg Sea;;;;;;;;;;;;;
PROV3098;Icelandic Sea;;;;;;;;;;;;;
PROV3099;Shetland Straits;;;;;;;;;;;;;
PROV3100;Coast of Iceland;;;;;;;;;;;;;
PROV3101;Northeastern Atlantic;;;;;;;;;;;;;
PROV3102;Rockall;;;;;;;;;;;;;
PROV3103;Denmark Strait;;;;;;;;;;;;;
PROV3104;Eastern Coast of Greenland;;;;;;;;;;;;;
PROV3105;Western Coast of Greenland;;;;;;;;;;;;;
PROV3106;Labrador Strait;;;;;;;;;;;;;
PROV3107;Baffin Bay;;;;;;;;;;;;;
PROV3108;Hudson Straits;;;;;;;;;;;;;
PROV3109;James Bay;;;;;;;;;;;;;
PROV3110;Western Hudson Bay;;;;;;;;;;;;;
PROV3111;Eastern Hudson Bay;;;;;;;;;;;;;
PROV3112;Foxe Bassin;;;;;;;;;;;;;
PROV3113;Gulf of St. Lawrence;;;;;;;;;;;;;
PROV3114;Cabot Strait;;;;;;;;;;;;;
PROV3115;Bay of Fundy;;;;;;;;;;;;;
PROV3116;Strait of Belle Isle;;;;;;;;;;;;;
PROV3117;Fortune Bay;;;;;;;;;;;;;
PROV3118;Notre Dame Bay;;;;;;;;;;;;;
PROV3119;Labrador Sea;;;;;;;;;;;;;
PROV3120;Greenland Sea;;;;;;;;;;;;;
PROV3121;Northern Atlantic;;;;;;;;;;;;;
PROV3122;Masschusetts Bay;;;;;;;;;;;;;
PROV3123;Chesapaeake Bay;;;;;;;;;;;;;
PROV3124;Cape Hatteras;;;;;;;;;;;;;
PROV3125;Coast of Carolina;;;;;;;;;;;;;
PROV3126;Coast of Florida;;;;;;;;;;;;;
PROV3127;Sea of Sargassos;;;;;;;;;;;;;
PROV3128;Florida Straits;;;;;;;;;;;;;
PROV3129;Apalachee Bay;;;;;;;;;;;;;
PROV3130;Mobile Bay;;;;;;;;;;;;;
PROV3131;Galveston Bay;;;;;;;;;;;;;
PROV3132;Tampico Bay;;;;;;;;;;;;;
PROV3133;Yucatan Sea;;;;;;;;;;;;;
PROV3134;Gulf of Mexico;;;;;;;;;;;;;
PROV3135;Yucatan Channel;;;;;;;;;;;;;
PROV3136;Belize Bay;;;;;;;;;;;;;
PROV3137;Moscitos Coast;;;;;;;;;;;;;
PROV3138;Gulf of Darien;;;;;;;;;;;;;
PROV3139;Jamica Channel;;;;;;;;;;;;;
PROV3140;Central Carribean;;;;;;;;;;;;;
PROV3141;Northwestern Carribean;;;;;;;;;;;;;
PROV3142;Venezualan Gulf;;;;;;;;;;;;;
PROV3143;Venezuelan Sea;;;;;;;;;;;;;
PROV3144;Eastern Carribean;;;;;;;;;;;;;
PROV3145;Windward Islands;;;;;;;;;;;;;
PROV3146;Lesser Antilles;;;;;;;;;;;;;
PROV3147;Turks & Caicos Sea;;;;;;;;;;;;;
PROV3148;Coast of Cuba;;;;;;;;;;;;;
PROV3149;Coast of Hispaniola;;;;;;;;;;;;;
PROV3150;Guyana Coast;;;;;;;;;;;;;
PROV3151;Bay of Belem;;;;;;;;;;;;;
PROV3152;Amazonas Gulf;;;;;;;;;;;;;
PROV3153;Coast of Brazil;;;;;;;;;;;;;
PROV3154;Coast of Recife;;;;;;;;;;;;;
PROV3155;Coast of Pernambuc;;;;;;;;;;;;;
PROV3156;Todos Santos Bay;;;;;;;;;;;;;
PROV3157;Rio De Janeiro;;;;;;;;;;;;;
PROV3158;Baia Parangua;;;;;;;;;;;;;
PROV3159;Rio De La Plata;;;;;;;;;;;;;
PROV3160;Bahia Blanca;;;;;;;;;;;;;
PROV3161;Coast of Patagonia;;;;;;;;;;;;;
PROV3162;Magellan Strait;;;;;;;;;;;;;
PROV3163;South Chilean Coast;;;;;;;;;;;;;
PROV3164;Coast of Chile;;;;;;;;;;;;;
PROV3165;Atacama Coast;;;;;;;;;;;;;
PROV3166;Arica Gulf;;;;;;;;;;;;;
PROV3167;Arequipa Bay;;;;;;;;;;;;;
PROV3168;Coast of Peru;;;;;;;;;;;;;
PROV3169;Guayaguil Bay;;;;;;;;;;;;;
PROV3170;Coast of Ecuador;;;;;;;;;;;;;
PROV3171;Gulf of Panama;;;;;;;;;;;;;
PROV3172;Bay of Costa Rica;;;;;;;;;;;;;
PROV3173;Acapulco Bay;;;;;;;;;;;;;
PROV3174;Manzazilla Bay;;;;;;;;;;;;;
PROV3175;Mazatlan Bay;;;;;;;;;;;;;
PROV3176;Gulf of California;;;;;;;;;;;;;
PROV3177;Coast of Baja;;;;;;;;;;;;;
PROV3178;Coast of California;;;;;;;;;;;;;
PROV3179;Santa Catalina Islands;;;;;;;;;;;;;
PROV3180;Coast of Oregon;;;;;;;;;;;;;
PROV3181;Coast of Columbia;;;;;;;;;;;;;
PROV3182;Hecate Strait;;;;;;;;;;;;;
PROV3183;Gulf of Alaska;;;;;;;;;;;;;
PROV3184;Coast of Alaska;;;;;;;;;;;;;
PROV3185;Kuskowim Bay;;;;;;;;;;;;;
PROV3186;Hatton Bank;;;;;;;;;;;;;
PROV3187;Eastern Gibbs Fracture;;;;;;;;;;;;;
PROV3188;Western Gibbs Fracture;;;;;;;;;;;;;
PROV3189;Iberian Shelf;;;;;;;;;;;;;
PROV3190;Sea of Azores;;;;;;;;;;;;;
PROV3191;Corner Seamounts;;;;;;;;;;;;;
PROV3192;New England Seamounts;;;;;;;;;;;;;
PROV3193;Sable Island Bank;;;;;;;;;;;;;
PROV3194;Blake Plataeu;;;;;;;;;;;;;
PROV3195;West Bermuda Sea;;;;;;;;;;;;;
PROV3196;East Bermuda Sea;;;;;;;;;;;;;
PROV3197;Some Funny Seaname;;;;;;;;;;;;;
PROV3198;Northern Guiana Basin;;;;;;;;;;;;;
PROV3199;Guiana Basin;;;;;;;;;;;;;
PROV3200;Southern Guiana Basin;;;;;;;;;;;;;
PROV3201;Canary Approach;;;;;;;;;;;;;
PROV3202;Cap Verde Approach;;;;;;;;;;;;;
PROV3203;Central Atlantic #1;;;;;;;;;;;;;
PROV3204;Central Atlantic #2;;;;;;;;;;;;;
PROV3205;Central Atlantic #3;;;;;;;;;;;;;
PROV3206;Central Atlantic #4;;;;;;;;;;;;;
PROV3207;Romanche Gap;;;;;;;;;;;;;
PROV3208;East Guinea Basin;;;;;;;;;;;;;
PROV3209;West Guinea Basin;;;;;;;;;;;;;
PROV3210;Coast of Falklands;;;;;;;;;;;;;
PROV3211;New Georgia Islands;;;;;;;;;;;;;
PROV3212;Western Atlantic #1;;;;;;;;;;;;;
PROV3213;Western Atlantic #2;;;;;;;;;;;;;
PROV3214;Western Atlantic #3;;;;;;;;;;;;;
PROV3215;Western Atlantic #4;;;;;;;;;;;;;
PROV3216;Western Atlantic #5;;;;;;;;;;;;;
PROV3217;Western Atlantic #6;;;;;;;;;;;;;
PROV3218;East of Magellans;;;;;;;;;;;;;
PROV3219;Central Atlantic #5;;;;;;;;;;;;;
PROV3220;Central Atlantic #6;;;;;;;;;;;;;
PROV3221;Central Atlantic #7;;;;;;;;;;;;;
